19.78,84.00,16.24,62.59,22.63,61.82,37.83,20.78,64.75,49.40,46.23,2.72,60.72,72.97,55.04,92.98
39.92,65.21,82.63,18.17,58.45,12.08,76.25,23.63,26.54,81.58,41.24,96.82,89.35,21.93,12.54,66.31
93.20,5.66,45.13,70.82,14.89,5.27,87.42,14.55,13.95,19.82,72.48,47.57,40.40,8.68,28.23,34.96
4.15,62.34,80.92,59.89,20.27,12.70,18.98,82.08,47.84,2.63,35.65,87.70,5.18,50.21,82.01,42.35
33.48,29.46,45.02,26.64,56.30,68.26,70.17,1.32,3.73,96.72,64.85,36.68,13.37,38.88,85.84,65.21
4.78,14.78,77.10,76.98,41.46,93.30,32.22,53.27,0.48,66.69,16.54,98.40,20.04,5.47,36.16,64.73
69.35,95.53,23.94,98.27,75.18,46.58,1.27,10.79,46.52,89.67,14.29,80.72,16.33,90.60,64.03,49.20
87.20,31.87,31.98,92.65,27.80,35.59,27.03,22.77,1.83,92.80,77.15,98.12,52.80,35.55,37.95,71.70
13.69,68.67,77.39,64.66,89.43,57.09,74.24,45.44,86.06,26.37,33.24,31.20,42.51,61.68,44.54,77.96
60.61,49.30,32.48,72.09,68.54,14.13,43.20,32.60,6.63,57.62,20.70,87.72,28.88,25.55,87.61,63.72
50.27,12.83,87.49,83.12,81.02,67.65,64.53,14.57,27.21,30.16,66.45,0.31,99.50,64.15,26.70,41.48
71.89,68.63,44.00,38.82,97.59,69.23,15.48,47.11,12.13,91.87,91.05,93.26,62.47,13.40,34.39,41.48
8.58,32.52,24.29,61.53,6.80,69.59,10.54,9.24,55.11,52.22,99.12,50.64,61.54,54.19,95.74,82.87
3.14,56.76,82.91,5.47,82.96,70.55,39.11,35.37,44.15,89.45,50.23,74.74,43.40,12.37,32.80,82.06
57.50,81.99,66.01,23.67,71.38,44.61,9.34,79.38,42.36,81.34,88.82,42.54,0.41,55.29,81.88,84.04
65.98,56.22,29.01,63.70,81.38,6.74,43.27,28.52,1.98,65.67,72.55,82.54,17.54,12.49,86.24,85.91
24.67,93.89,14.40,93.84,60.28,31.21,33.86,44.22,60.88,4.70,93.72,68.13,73.68,43.25,10.69,93.48
45.92,81.79,14.85,94.75,90.85,38.36,25.37,82.35,14.29,15.44,62.18,36.94,89.55,81.98,5.81,82.89
7.42,52.16,65.27,20.45,16.97,9.04,60.68,1.27,23.92,43.40,8.74,36.94,6.55,34.03,7.12,77.48
83.56,6.16,78.85,83.55,50.77,59.44,76.27,75.46,60.89,84.05,30.95,97.58,33.48,48.26,37.96,70.98
75.26,19.62,63.11,95.40,9.78,89.12,89.13,69.51,19.95,21.46,26.50,42.90,13.04,5.68,36.95,0.44
33.38,2.80,13.20,6.04,61.78,61.87,50.79,97.40,41.09,55.17,9.30,20.46,55.04,23.35,7.51,88.14
6.71,75.70,22.26,0.76,40.97,89.64,37.27,61.04,10.16,23.47,7.58,72.90,79.30,21.12,10.17,52.66
22.76,11.60,84.39,90.38,82.97,40.25,87.55,25.57,2.57,77.46,66.02,39.59,54.33,56.69,72.69,95.39
92.04,31.34,62.32,18.10,30.60,75.38,9.17,53.27,88.28,18.37,23.16,34.99,38.68,2.38,12.46,83.75
69.83,38.05,57.19,7.00,62.49,38.46,6.40,47.94,1.16,59.70,2.95,28.12,86.32,20.06,37.45,27.49
79.16,28.55,16.10,37.16,69.95,91.54,41.09,70.86,61.81,4.32,62.83,21.36,94.17,75.17,90.42,67.22
89.99,41.50,60.03,87.36,56.61,48.35,59.43,22.81,75.96,97.24,9.68,36.07,7.11,13.76,84.46,89.13
9.01,51.97,33.50,61.94,23.24,11.85,56.28,76.59,66.79,69.84,40.66,58.12,74.98,41.39,16.13,63.00
48.11,52.79,44.10,69.37,46.41,21.86,1.04,3.63,93.43,98.32,66.08,60.00,25.85,30.41,90.93,66.38
32.88,10.18,39.79,96.06,59.47,54.95,46.44,13.85,77.55,66.26,46.58,50.99,10.97,99.81,14.75,90.02
71.12,13.96,32.74,2.84,44.51,96.90,62.88,10.51,79.59,98.36,78.68,51.73,80.52,3.39,5.35,88.08
