3184.24,9316.76,8272.06,2731.02,2874.93,8702.28,6410.75,294.34,3739.08,9096.56,901.56,5300.02,4642.09,3848.77,2296.92,1999.50,5134.59,6236.06,5863.28,6259.32,9929.07,9019.22,6201.56,4509.25,7912.22,8646.61,984.06,6008.71,6737.61,5210.68,4263.22,5513.74
1244.87,9472.42,3829.09,6278.53,5140.19,3652.90,8828.92,3006.44,6621.03,2033.50,5004.82,6113.26,1459.18,5801.42,6887.34,6365.17,8872.55,7614.71,6946.85,5359.32,9774.01,42.22,6487.15,8334.03,4137.69,8976.50,9567.21,8987.24,4533.46,2335.57,6868.54,8055.59
3950.66,7245.36,6425.47,2190.52,6779.74,8322.86,6233.50,9982.94,6959.85,430.90,6425.21,7954.69,2882.55,9321.40,7255.76,9776.35,582.06,903.03,9419.70,8332.82,121.46,1852.82,2368.13,5759.38,8666.32,1075.18,3986.08,1244.98,9185.70,5722.10,3196.42,6716.28
8208.37,3185.60,376.72,1120.33,3823.26,8966.49,3144.86,1221.51,3754.75,4479.25,8570.01,4583.97,5939.14,6544.78,9850.81,920.63,6749.69,6154.78,4550.57,9037.19,1444.03,9020.99,5708.39,4281.15,9242.77,4836.26,8550.19,3083.76,3062.76,7629.82,3957.84,398.38
1228.74,6755.65,4391.99,3586.16,3517.07,3124.56,3770.95,6899.11,4886.66,986.02,5602.59,8631.13,1958.48,2606.18,5423.21,2183.15,9451.21,7521.14,8756.14,9633.13,446.50,9961.00,3927.93,3447.11,9502.91,3927.70,454.25,5837.12,3888.02,5593.05,907.10,872.51
5708.37,8805.88,8615.59,928.81,4539.39,5082.40,2669.90,4708.18,9095.16,4354.90,2312.66,7045.57,5365.40,4935.20,6659.16,9127.43,1338.90,2156.76,7715.39,9729.78,5317.38,5898.73,3032.42,2509.15,2841.58,989.99,1680.78,548.17,6818.71,9325.83,5427.97,3968.62
3799.08,1182.04,6614.70,5173.12,4620.58,5719.26,3230.60,3284.20,6890.76,5220.91,1248.35,3984.80,2708.23,4316.70,2043.61,5666.91,9018.64,4426.04,3677.14,5840.50,9628.89,6489.78,1806.83,2723.18,9167.57,2126.45,6842.24,2750.47,8899.54,3915.70,6767.92,566.05
916.77,413.31,9989.67,4423.56,4792.81,1240.98,6899.75,1475.25,2161.65,8715.78,6108.36,9322.57,5224.42,3628.18,4471.76,1474.44,9082.70,9888.76,725.95,9818.24,6943.02,9739.53,412.70,6738.77,483.28,9697.21,7880.64,1955.37,3079.36,8801.29,4140.41,9669.06
7014.09,5443.07,3368.40,4662.52,4569.52,4354.34,7817.86,4851.65,5163.17,1945.95,8866.23,5888.66,2330.24,2303.82,7412.63,6659.56,1223.58,4807.91,3667.24,9881.30,831.85,1916.07,9784.49,7491.98,4411.50,8943.31,182.60,9125.97,778.30,1819.11,200.17,1569.27
9111.25,7176.98,6491.79,2691.96,689.10,1942.41,1149.77,900.21,9226.26,8027.18,1664.98,6436.21,3397.51,3085.71,4179.35,7931.10,3873.36,953.53,708.37,3528.28,6893.48,5726.22,5090.27,5980.13,10.69,693.07,1593.49,8840.66,1638.74,9094.03,7793.47,848.35
4037.84,7239.62,187.82,358.63,9946.13,5543.14,2319.57,5566.12,5426.06,8333.80,4696.13,9248.04,6547.69,1696.90,8135.82,5955.94,3400.99,3837.24,7442.12,1661.49,5726.13,4631.12,3997.37,7095.89,4279.49,7018.43,2400.56,3964.48,3784.56,3776.21,6374.18,5064.63
