7374.46,6511.24,1833.78,9459.24,3895.95,6799.19,4095.19,9412.68,6592.76,3231.62,5232.79,243.24,2288.13,2035.75,7737.31,843.67,3752.82,6373.51,6868.47,983.61,7494.08,8671.31,5948.56,7638.50,9941.77,1208.63,2377.08,455.11,263.82,6476.65,5141.64,2518.85,3275.71,6379.71,3109.45,2335.04,4578.44,1460.09,6238.44,6037.78,980.66,7763.19,5478.77,3699.66,5269.59,7418.13,2645.01,8033.64,9167.99,5057.99,4517.50,5920.61,7205.32,1221.74,13.73,6511.41,9904.06,2680.54,5650.87,2278.42,9569.50,4093.47,9911.43,8410.32
5953.54,6643.75,5070.77,761.69,9987.53,6574.46,8719.61,4885.56,1236.20,9248.85,1674.52,9578.29,6413.66,6680.70,7296.87,2631.45,6100.91,1178.96,4192.20,7797.61,6810.82,4794.40,4823.67,6726.40,3301.28,5739.56,805.00,6481.55,5959.04,6502.22,7010.07,559.85,330.57,2681.15,6641.77,9984.09,2996.72,6456.16,5715.37,8582.84,8658.68,6928.37,4575.96,671.22,4611.91,2544.23,4371.51,6430.04,3928.72,9420.84,3701.36,7778.64,6970.39,8215.51,5852.24,7923.72,9160.07,753.56,477.07,4022.17,7142.46,5232.51,7617.72,6404.53
7999.69,2896.48,4262.09,2527.70,6321.52,7639.63,9126.49,5161.34,1461.72,5281.35,2317.54,4659.05,5349.85,1948.30,8821.36,836.80,4790.13,6120.41,8067.99,6483.83,8922.66,9423.18,3744.23,6123.69,5271.51,8760.28,7769.92,4383.49,9780.78,3075.81,3362.90,5836.55,314.00,2351.36,9687.64,6159.81,880.89,7620.32,5742.72,3539.03,2576.60,92.65,4132.72,711.60,728.45,3910.02,1917.83,6063.97,1314.89,3134.21,2426.28,8313.18,6535.37,6425.32,8308.69,2515.52,2615.35,8996.42,384.70,9822.91,5718.89,973.05,5609.08,5812.86
9412.39,773.76,62.87,9964.21,7968.96,8236.84,3626.26,5834.55,7287.94,3178.97,4430.83,1442.48,9820.85,2011.63,3135.64,7094.86,9988.64,8473.51,7733.75,7093.20,7384.33,1423.30,8242.37,4990.36,2832.36,6316.05,8136.44,8862.07,9976.05,6354.47,6576.29,8738.87,274.83,6152.82,2599.70,5897.49,4044.53,1072.69,5840.06,3002.68,8081.22,1370.30,913.91,302.06,2265.87,1208.95,1243.95,3691.48,5923.51,209.60,1435.51,4181.30,8180.96,8317.40,7477.74,4400.94,7277.22,1087.45,1338.69,6429.33,1473.56,207.54,4369.19,5831.64
4344.09,8560.82,8971.14,4864.95,7647.76,8598.35,503.98,2843.83,1685.44,8583.56,7820.77,6653.03,1369.73,9904.42,8508.62,2225.29,2426.58,2158.27,9238.31,9744.25,5895.60,9365.41,698.86,9465.26,2437.35,9879.32,1193.60,245.85,3246.52,9745.59,3402.65,489.44,4365.55,7561.46,1207.20,9925.67,1128.03,696.01,1345.95,1207.50,6175.14,5117.31,7242.33,2651.99,2335.54,411.20,9333.63,9575.73,5128.94,746.23,5923.67,8168.92,6980.65,2325.31,2053.91,9659.27,1643.84,8766.01,1920.86,15.56,7094.61,1653.05,9483.82,6891.09
8789.40,6805.41,8755.80,5613.26,1082.48,536.86,2478.55,2220.19,9815.93,9950.20,8787.77,4042.40,7884.88,4466.34,2099.05,5967.87,5160.89,6211.46,1990.60,744.30,4216.03,901.75,5507.81,3589.43,4861.66,5913.83,7077.19,6182.48,4842.29,7489.99,7906.29,9587.93,6803.62,2132.35,3569.70,1958.00,216.64,1356.72,2438.45,3141.58,1025.86,8049.59,8521.03,7980.15,9796.49,4007.88,5545.67,6507.26,6297.64,4034.38,294.90,3539.06,9289.56,6194.74,3230.17,7930.89,8669.01,1715.77,8479.70,3214.53,587.50,1544.53,3045.71,8627.17
2763.75,6515.41,3324.72,7522.55,7749.63,6850.28,5653.61,9659.78,5522.31,2588.49,4937.43,7443.11,5576.11,4368.54,9390.88,5729.73,8620.32,7801.25,6.10,5377.71,8952.69,6512.88,7808.35,3878.52,7011.95,306.17,9198.12,5881.85,9480.55,6854.06,3448.62,2491.25,3476.28,2897.95,1784.47,4837.30,9172.62,8718.40,1354.59,1206.23,8095.91,3868.67,2275.60,4642.81,2579.89,8285.93,7434.86,4318.92,831.75,2297.04,7914.59,635.55,8265.07,5873.74,1409.94,5867.85,6172.04,6001.71,3895.74,8655.58,2841.41,3408.00,6774.69,9187.99
4472.04,1180.88,5758.27,5039.90,1540.16,8969.95,7812.87,3997.39,6701.26,2170.14,7869.21,189.92,2478.23,62.52,8680.97,1149.12,7305.94,3885.46,3486.00,1113.15,4502.30,2556.42,7631.24,8877.46,7744.58,8970.58,5190.18,4501.14,3747.09,2331.11,4033.99,8571.30,9819.31,9973.44,7765.22,4780.05,7321.75,8302.39,6765.12,7546.35,9208.41,5177.17,7176.43,6639.73,6310.99,6616.31,3031.88,4018.89,1209.91,1273.82,196.34,1384.02,4236.33,9798.72,9603.28,9447.44,7911.23,3184.11,4002.27,8683.60,9656.96,155.37,407.39,3555.40
9446.42,6244.97,6856.97,9977.70,1127.47,302.18,147.65,7647.35,6246.08,4832.38,6824.94,2359.23,6033.60,1589.18,1016.13,6160.38,5038.05,1923.57,3855.07,1760.97,5761.06,2262.22,632.25,1793.74,9094.57,2369.88,9887.38,823.28,5386.76,3564.59,8069.77,3675.37,6841.20,3352.20,9779.56,8304.77,7783.19,8948.82,581.20,9228.32,7149.33,225.08,567.19,4751.60,48.66,9784.11,9039.99,6734.82,7107.62,2620.89,4369.38,4236.12,503.57,571.55,9806.86,1412.39,7654.23,5724.92,6073.67,1362.03,349.63,1956.53,2054.10,3151.58
9324.83,199.11,5192.06,8536.04,3827.74,5659.85,7866.03,8341.26,4923.60,4048.33,4504.49,4039.07,185.32,3537.24,5181.06,6124.84,3012.09,4765.86,2011.23,1894.49,7915.88,4537.71,7540.83,7493.02,464.24,7396.72,7337.32,5708.84,5303.20,5774.00,6354.61,1512.27,7584.37,2823.18,3867.05,7071.66,8076.67,6232.93,6113.26,717.38,3132.34,6268.29,3166.22,7370.58,7744.40,9048.12,2789.26,6065.81,562.92,4946.44,9907.51,7579.46,8238.23,2700.19,4978.75,196.33,4612.73,8637.19,5458.89,721.49,1271.35,7681.77,4056.05,3762.07
8754.47,6581.73,701.37,9471.75,1585.39,6075.52,7636.86,6936.67,2140.53,1459.73,4063.57,2128.06,2542.87,7374.27,4022.47,3695.18,7677.76,3747.81,5282.06,1999.61,3175.64,6958.43,7435.88,1172.40,1341.99,3535.47,4594.50,8067.55,6333.97,7551.63,1776.67,3594.58,9535.69,2540.53,1645.36,8553.01,7893.42,3360.33,5561.82,5386.57,8296.11,5683.22,8636.07,3446.51,5653.57,1650.54,2969.94,3537.94,2962.64,7779.24,7595.56,9827.94,2164.16,1868.17,9677.70,4405.35,788.40,108.40,8708.24,813.37,5578.60,593.51,5552.04,8.25
