1568.75,6896.28,5439.43,2468.82,7509.40,8104.51,7357.50,9579.82,7888.37,8680.90,29.65,8776.45,207.51,6518.72,3650.71,8201.17,9997.06,7725.15,5062.19,807.01,7873.50,9345.36,4588.67,6810.52,627.81,1891.42,1047.21,874.48,2547.61,7423.61,2076.04,1954.22,9851.81,5232.88,6178.63,6050.52,1066.39,3894.55,1404.03,4080.56,2839.64,7655.53,6917.45,8586.66,8265.42,1741.52,3505.22,6653.78,2836.86,2295.80,9422.30,272.85,4605.51,8650.94,3446.15,3916.96,3189.32,8635.59,9648.83,8979.03,25.20,9824.98,2372.13,8439.49
772.18,6596.91,9344.71,7251.79,5942.98,4433.48,1313.64,2581.31,2898.83,4851.48,342.58,5032.34,7274.54,9089.92,9098.96,4423.26,4225.40,2892.75,2797.73,8149.35,7256.16,8127.74,3.07,9948.39,8021.39,9596.24,1237.00,9194.08,5301.16,8374.23,8560.48,204.72,3906.17,1732.68,2805.44,501.04,6344.39,4057.57,5921.64,4962.82,7073.16,5941.81,6657.26,9645.89,140.60,7951.76,3823.92,6642.13,7955.26,9034.59,2299.93,628.78,8551.49,4018.54,5888.40,4750.95,6883.11,8231.95,2032.50,6685.89,3408.02,5802.56,2145.57,2647.36
5514.14,1020.46,2236.09,7085.85,1693.82,7407.06,166.43,6799.08,2992.28,2362.57,3714.25,1811.62,5344.62,4895.88,5372.88,5798.15,7957.74,6479.88,6424.32,7941.63,4542.79,2319.03,6136.75,8280.63,9021.12,4963.08,7207.05,1653.18,8740.27,2259.23,5935.98,9117.55,9530.74,5000.56,2881.71,1104.00,6624.91,7346.36,5149.06,6049.82,1540.29,9018.75,853.38,219.83,4689.30,8322.19,6165.85,3955.63,5136.86,9544.81,8081.38,8512.76,528.61,9890.78,7586.04,2751.83,3980.72,8699.83,8590.49,9956.40,7000.27,9049.63,9664.34,3691.85
3428.03,359.95,3068.41,1236.34,7409.75,8508.81,3262.47,3762.16,809.41,8699.78,6976.52,1894.38,1755.40,3411.26,778.31,4425.72,3176.38,8835.67,4755.50,7914.56,758.09,3920.59,9090.60,4229.66,5843.76,6757.38,2806.79,9830.44,9646.47,2230.39,8183.55,4916.74,2109.81,1020.26,9064.76,1215.67,3288.05,663.32,1040.46,2806.70,1673.18,4177.60,9600.71,5826.92,8667.52,9012.07,4717.00,1695.14,9772.27,4765.91,9587.11,6322.18,6236.29,951.34,2956.88,6453.03,1809.06,5277.24,1884.06,5351.47,5468.12,2599.55,7655.61,4412.64
6241.64,3914.93,7032.63,9508.15,9170.45,151.97,5415.24,1870.06,3583.52,7594.65,3997.58,7671.95,3800.29,4680.83,9477.54,374.91,6809.19,3717.61,4704.61,5323.14,6413.03,4352.20,610.33,9135.97,3365.80,6915.42,2833.22,6301.57,6387.87,1891.82,8095.62,3356.15,6808.32,8984.31,9542.69,500.80,6620.52,1022.00,9259.65,3579.55,8726.10,8596.75,1957.05,6447.02,2123.10,5161.40,9756.53,1658.70,9521.87,4245.25,3387.52,4193.86,7001.78,7139.06,3839.91,6247.93,6240.70,8215.99,9838.33,9126.53,312.63,3971.63,7714.40,2342.97
8983.84,6946.32,3380.39,1011.98,3006.21,6248.56,5312.24,4448.75,259.35,7703.60,9280.65,4920.53,1220.69,3681.28,467.86,5055.64,1793.25,6999.28,2999.73,1566.22,5363.68,1802.33,3797.64,1134.50,8414.44,2382.84,825.79,7669.62,8142.37,5375.21,9756.58,7229.43,6018.40,7826.02,8814.47,9121.44,438.03,7368.30,2491.26,3083.16,5755.11,7784.71,2724.44,7608.09,6359.29,9728.05,4231.88,4708.00,1014.29,1601.00,6358.39,4186.65,3608.78,5489.67,6179.52,1122.38,7969.14,6669.06,7842.11,3833.91,799.18,2782.20,3589.10,4928.54
1860.56,1093.97,2014.51,3683.37,84.41,1215.38,3870.70,5236.66,5377.85,8800.42,121.19,1684.60,6720.38,4930.11,4008.19,1464.00,3986.57,5425.20,6315.65,750.39,259.23,8729.93,9280.66,515.50,5691.97,7828.33,2185.98,5186.86,4513.29,5053.83,5503.91,1267.02,2338.26,8825.66,575.36,8296.92,5670.77,6166.19,6059.84,4090.03,7220.73,574.63,7439.58,47.71,1673.00,2594.51,613.99,2530.77,1494.82,3412.99,5553.94,4556.18,8096.28,7032.87,6895.60,8861.86,5243.42,4862.94,2702.40,3995.15,8486.14,1151.22,4203.90,2690.08
1026.95,7264.66,7944.96,8664.95,2152.59,9373.48,7252.35,4221.88,3706.36,3737.26,8463.35,2358.11,4227.86,4948.19,9127.43,7005.26,2446.36,1081.23,7043.34,7273.82,699.70,2829.12,9387.44,6776.59,2723.47,33.11,1219.72,4009.36,180.38,7939.21,1514.63,6873.05,733.15,5544.93,5914.55,2856.34,9562.22,674.99,4550.69,298.38,4179.68,9506.65,2456.88,9316.01,4195.05,2092.40,8449.03,1004.29,2954.42,5788.16,642.93,1534.88,4750.77,6944.90,731.72,1290.74,6284.03,8958.63,525.49,3842.48,6678.13,8953.64,3823.20,5026.07
7597.76,9754.81,5461.14,3114.86,7754.44,3482.51,6852.01,9274.94,1451.89,2313.76,4117.88,6567.14,1239.20,9562.97,3099.11,9667.80,3302.52,5532.99,4652.16,240.98,6396.98,5818.03,5401.97,8240.31,4030.09,5584.69,2187.73,1701.87,7008.25,8179.27,8753.74,4153.20,6389.12,3597.18,2780.40,5108.48,3553.69,3723.93,6695.08,1105.38,9350.13,1261.95,8193.09,5096.36,9190.96,390.01,110.01,1874.51,7229.13,494.30,6403.71,786.97,7722.79,7007.88,2293.45,6454.18,4752.45,9173.98,8879.03,7309.77,4186.10,6724.24,9232.13,7888.39
2316.39,4608.54,8718.03,998.94,763.29,5672.40,7305.08,6024.27,8907.65,20.95,1046.77,4037.21,6097.34,8831.82,2804.33,7855.07,3707.18,6434.02,9681.84,7624.69,6636.93,4891.67,444.06,3513.76,1016.01,5402.51,4251.17,8333.12,6745.79,2819.05,7940.91,6246.64,1377.53,4215.55,283.82,2086.98,8600.04,396.15,7014.22,1226.09,8186.36,5630.75,469.22,3255.80,3632.69,2270.61,952.48,2255.74,8758.74,4967.80,3828.22,6824.18,1081.06,4869.10,6121.23,3114.66,9005.48,7293.32,8067.91,2959.76,6194.58,5209.12,7046.63,1512.98
8650.12,9843.84,6043.37,201.44,6972.15,164.99,1414.07,8016.54,9312.33,712.63,4887.43,1815.26,4519.98,1292.24,5791.64,1797.76,4658.22,2487.96,5974.95,2489.44,6997.93,1863.63,5524.28,7428.01,8751.83,7251.73,7281.60,9491.82,165.87,9159.24,9771.80,8714.36,4351.44,6719.85,8973.31,6610.56,9390.11,2842.52,7207.96,6517.09,2446.00,5012.08,342.92,6272.18,4266.26,8897.12,65.02,8075.21,4822.26,6604.78,8863.06,9902.97,3204.64,2257.93,8713.99,8553.16,1480.96,8139.20,8160.50,8337.27,6412.42,8889.82,13.36,3918.33
6624.34,763.53,9116.06,6574.29,2365.79,4911.37,7275.82,5167.85,2911.56,3889.84,9180.13,2544.34,253.39,3788.73,7284.70,9596.19,3631.32,3512.66,1204.34,5540.32,2785.68,9967.54,8008.66,9709.01,4724.20,4271.22,1541.43,1365.96,8827.93,5499.03,3144.99,9882.27,6274.62,7023.27,7817.15,8146.36,4098.86,1016.74,9721.85,1952.54,4452.90,7479.27,4190.18,2341.35,905.66,6132.30,7182.86,7017.27,6174.71,9322.89,9867.47,3763.58,9188.73,1100.71,6173.09,5832.32,8228.62,2881.22,8499.66,5316.19,6612.34,1947.35,283.44,4321.03
2796.05,1963.12,2080.18,3033.81,3958.15,6825.43,49.80,9017.77,3758.27,9683.41,2778.85,6195.77,1907.89,9723.47,531.28,7947.17,9754.86,337.50,7943.60,5832.79,230.85,1397.86,8045.55,3155.59,4243.26,6194.78,6744.83,525.59,4455.25,9518.26,9086.07,318.22,8021.78,9331.01,9803.09,6827.48,1969.57,1608.19,8489.35,9952.92,1435.04,1555.50,9651.82,1054.84,9332.22,899.36,1855.49,599.69,2690.09,8059.52,3864.38,8361.10,4117.61,4834.20,7793.13,9342.68,1461.14,3230.92,3436.53,2484.55,9001.92,7013.53,4904.92,5268.61
2835.87,8493.80,6725.25,5893.92,3956.83,3197.30,3925.58,9466.71,3364.62,7403.99,4901.99,6049.15,2496.34,6341.86,6271.92,7412.91,3706.42,618.30,5645.08,2717.45,7472.19,2652.88,6964.74,9114.21,168.26,3624.45,8083.55,2382.42,8637.72,6886.95,4645.43,8959.69,7505.66,7561.59,6450.43,1053.89,5978.35,1145.55,3333.67,3872.52,1852.63,1305.24,9959.18,4967.35,439.69,3700.84,5617.66,1341.50,6887.17,5358.70,4468.18,382.85,5969.94,9926.40,5944.76,2037.93,4286.45,5747.57,465.35,2867.88,59.44,6752.90,7175.83,7109.65
1673.73,3410.28,3424.68,4086.43,7927.56,2024.28,4398.78,9291.40,1790.69,4534.08,990.24,4457.07,1096.01,7743.16,2456.81,8352.40,397.33,3752.92,3325.96,4307.05,6766.01,8909.56,4732.84,6393.83,1587.40,2392.70,8575.02,2310.21,7858.26,4573.68,8692.04,311.28,8738.67,5567.09,1916.66,5726.12,9756.14,9707.43,2092.91,6422.36,2045.93,9257.74,6526.41,7732.07,3001.51,2606.46,3811.36,6994.08,6348.22,1523.87,753.29,5084.08,5407.22,1372.55,518.30,9530.95,6245.97,8650.96,1979.92,6925.46,9367.75,7990.01,1419.81,9586.02
2210.85,5300.07,9413.02,4275.92,7829.21,6287.18,7937.34,4718.74,9272.19,2388.05,9791.86,5730.30,453.70,8156.18,7684.25,2234.93,6658.50,1743.83,5273.10,6054.38,7890.15,1084.97,8453.60,5808.07,9366.77,7152.33,2722.06,6818.74,5866.13,9951.94,8452.18,6003.38,49.31,8317.94,6838.28,6178.23,5141.61,2628.35,6899.27,7862.83,5566.61,9557.19,7550.24,6961.40,6511.03,6916.31,9423.77,8593.18,1870.71,367.13,1445.79,6643.83,6330.82,9141.68,2980.04,1707.11,9432.14,5649.49,6749.74,564.88,3683.44,8390.83,1555.67,3802.64
