24.29,14.45,68.06,8.25,45.78,18.73,89.95,7.94,74.94,58.10,48.27,58.90,61.00,87.89,64.60,5.82,63.88,77.37,9.67,66.44,24.87,16.48,45.63,27.37,67.70,79.49,33.53,76.36,9.33,22.62,8.81,45.85,65.65,97.12,83.07,95.72,99.90,66.61,7.60,95.56,58.16,80.45,87.66,99.77,0.92,88.12,55.10,76.89,20.57,8.61,57.35,92.81,77.62,39.36,58.56,12.34,38.18,73.37,51.63,87.33,74.65,48.45,60.59,9.04
67.51,53.63,44.06,5.12,74.43,77.38,40.53,37.03,42.63,13.70,77.35,53.50,12.64,19.00,56.77,90.17,73.76,8.30,62.60,55.81,76.20,99.73,64.47,85.99,34.43,68.33,62.77,72.12,89.23,41.36,68.43,7.24,38.31,11.31,2.18,85.82,7.91,24.80,93.99,1.71,97.04,35.98,64.73,16.92,65.72,68.22,13.37,98.79,20.27,13.71,88.42,83.02,4.02,2.82,51.45,27.12,60.85,66.98,42.89,49.49,38.98,28.38,32.42,8.77
93.83,80.69,97.89,20.93,9.68,39.22,46.86,26.86,14.93,21.25,83.51,12.71,42.06,92.47,62.41,55.68,31.08,47.76,88.60,28.29,41.14,75.59,49.80,81.31,74.50,62.74,60.01,55.53,43.92,92.33,23.38,22.55,59.70,76.31,15.44,8.23,22.92,14.63,92.93,15.35,74.33,50.85,63.98,56.28,16.63,49.73,71.96,82.85,5.14,20.78,39.25,66.78,36.78,83.86,88.38,18.00,18.96,64.17,6.88,50.53,58.84,60.36,30.63,1.34
9.84,64.70,88.81,73.86,93.16,51.58,6.38,52.31,21.92,3.26,18.33,46.66,52.48,23.21,15.43,45.91,28.93,63.44,36.80,26.96,18.04,66.25,97.15,26.67,98.51,74.83,62.45,64.64,74.86,66.72,20.49,79.20,64.81,56.36,70.54,96.56,55.52,4.65,20.72,40.29,29.59,11.39,92.71,13.63,2.77,18.87,2.23,50.43,66.23,95.65,67.25,49.86,92.32,3.65,19.04,1.81,15.52,11.76,98.91,63.52,33.49,54.17,48.74,1.21
3.50,45.84,95.32,45.08,64.28,52.88,65.90,82.12,92.27,88.74,14.40,68.58,91.37,30.63,14.66,78.70,21.93,91.57,86.26,77.54,24.09,75.83,59.68,86.73,51.34,62.91,69.46,10.34,53.10,30.09,20.93,33.42,63.88,12.24,66.88,24.49,60.55,49.31,96.90,10.45,36.44,2.55,27.07,93.16,98.45,4.36,27.84,13.28,25.27,57.09,8.95,75.96,36.09,7.67,76.60,33.01,2.80,48.31,24.02,24.28,96.28,98.85,83.35,74.32
10.72,5.67,90.48,39.37,83.95,41.52,9.37,1.47,67.47,96.57,94.94,73.13,61.97,94.11,44.67,11.17,74.31,13.75,23.41,6.09,27.71,30.66,1.02,40.63,87.71,69.37,42.70,92.43,23.30,8.96,55.37,39.63,72.23,29.38,37.69,64.27,1.46,54.93,95.43,62.21,17.40,42.34,35.53,47.91,79.71,46.32,97.23,63.94,50.74,27.01,9.57,63.69,7.96,10.65,25.36,8.34,50.25,74.07,44.48,28.70,16.08,88.82,74.86,27.86
16.28,5.91,26.39,23.21,42.65,23.96,8.25,95.50,75.53,15.51,85.82,2.48,24.61,48.37,18.38,23.06,92.71,40.45,76.19,98.41,56.36,56.26,37.19,41.97,80.61,64.90,23.54,37.27,39.83,61.53,26.78,79.79,58.37,63.31,58.39,32.77,17.76,39.62,32.66,10.34,57.17,36.03,54.09,32.96,12.83,80.52,87.21,46.91,40.50,73.24,41.96,90.49,76.43,34.20,59.04,6.83,73.87,17.73,69.85,51.30,98.29,48.90,28.37,11.48
20.06,45.92,23.06,15.58,76.70,92.10,72.16,30.55,54.40,52.06,81.39,64.48,82.36,61.18,57.34,0.88,67.68,18.64,6.86,43.69,29.03,55.17,84.62,53.24,57.15,62.91,3.41,18.96,32.05,28.36,59.99,71.31,48.59,61.06,67.81,2.89,12.59,13.88,16.45,49.79,48.48,7.34,74.09,87.26,25.82,50.37,78.13,39.78,83.67,42.68,21.85,49.76,4.69,5.10,5.32,73.60,72.02,2.11,64.52,86.42,27.61,9.41,45.06,3.27
30.37,26.87,43.34,72.60,99.25,10.77,9.34,7.62,72.14,69.18,89.01,80.10,75.11,86.13,20.83,28.45,90.76,18.29,0.69,76.67,92.91,79.49,86.08,59.58,53.23,83.46,95.79,73.49,13.03,17.46,25.05,33.02,26.19,80.10,94.37,52.23,97.91,11.59,79.11,55.16,29.25,64.40,84.66,64.83,40.81,62.67,73.70,30.74,67.09,66.64,21.22,95.37,34.22,20.47,69.42,94.91,89.49,22.72,64.89,54.28,4.37,55.14,66.25,41.59
20.84,11.09,74.95,12.66,52.46,51.34,35.97,82.34,26.51,45.77,0.04,49.68,20.28,34.79,70.50,86.27,75.88,11.36,96.08,33.50,79.45,11.57,62.64,49.57,68.12,21.23,73.86,98.37,57.67,60.55,52.86,75.07,23.12,56.57,68.70,7.69,51.01,53.07,37.48,54.71,26.07,67.84,91.91,42.13,80.91,52.46,50.94,61.66,9.06,36.55,56.53,48.27,57.99,10.12,4.41,43.12,9.80,47.00,12.57,1.47,24.47,85.72,89.69,97.55
14.59,96.07,29.10,61.44,11.84,56.50,33.74,10.40,43.29,0.24,40.38,44.70,23.54,38.43,32.85,74.40,69.26,70.50,14.55,19.18,18.37,47.68,64.74,31.99,56.54,93.61,29.53,41.79,64.17,23.91,96.38,98.85,39.11,69.52,76.82,61.49,15.74,62.78,90.54,56.46,92.42,22.70,20.96,67.52,38.52,48.06,24.19,33.06,81.24,83.24,14.35,9.24,87.84,6.55,82.33,24.25,54.71,85.98,47.62,73.44,8.54,58.17,82.61,69.51
8.50,67.15,11.07,74.83,94.76,66.87,16.54,5.83,96.57,31.57,69.96,61.09,76.16,50.37,84.82,95.43,84.67,59.48,7.47,92.37,3.60,17.94,47.53,14.43,52.04,99.13,12.20,57.18,71.07,28.63,97.77,65.89,73.88,83.37,56.50,13.73,15.29,2.75,22.70,83.22,31.39,28.76,80.81,40.80,7.90,57.11,53.13,4.35,88.64,1.34,45.15,73.72,20.68,44.73,3.50,87.17,54.99,59.45,96.35,84.66,38.66,93.84,88.37,87.31
65.14,40.69,65.59,45.44,83.15,47.70,34.44,48.47,10.59,43.66,56.85,42.69,90.91,99.48,92.71,24.56,43.16,46.34,1.68,43.75,46.52,17.67,32.90,83.99,71.40,33.08,50.39,32.49,26.83,58.16,9.04,33.77,68.20,84.78,64.06,71.66,79.74,51.36,68.13,46.93,68.17,40.25,93.74,88.77,10.58,29.61,77.19,70.58,19.56,82.78,5.44,96.05,63.68,9.84,23.66,75.25,37.20,91.26,79.87,86.19,38.68,91.02,84.79,56.89
40.95,66.23,21.30,7.70,94.25,82.06,59.64,0.94,95.03,46.80,25.83,65.96,88.88,13.54,17.13,17.17,18.16,74.13,51.40,50.13,23.83,76.47,19.05,12.59,7.27,83.27,43.04,57.19,18.38,55.03,93.90,37.86,41.03,61.12,20.44,10.08,42.67,51.11,71.42,80.93,86.23,47.92,23.52,94.02,24.17,93.02,23.01,81.43,44.53,27.98,49.38,91.17,62.37,48.68,22.71,97.70,19.69,13.21,11.59,78.01,70.89,33.24,78.94,33.09
