672.97,1474.75,9440.28,9226.88,1158.53,8119.56,1943.18,5500.30,126.48,9730.37,1306.02,4902.05,7251.10,8488.33,6819.04,9333.12
7337.32,1304.06,2679.05,6735.26,4834.38,7593.95,6981.48,9936.70,276.39,8746.58,3313.16,1861.51,610.97,7905.00,1773.99,7420.72
8125.91,2978.53,4981.81,9880.37,6288.50,3014.71,8266.67,6797.57,6055.19,8705.44,3697.31,5349.41,4622.06,6007.14,2957.90,8686.10
3742.59,6785.13,1591.32,3735.38,9726.10,4139.86,2907.22,8418.09,2462.40,3493.99,8074.00,3347.27,5768.17,7564.86,4633.91,9064.89
6129.50,6041.38,5301.20,1801.25,3844.24,3496.59,7510.61,5641.87,7103.60,1955.92,1933.48,8237.00,1172.12,272.77,6369.56,2063.75
1122.64,6986.74,5922.12,7184.28,8134.80,1206.30,5410.48,9133.08,788.32,6560.69,1796.59,5810.16,2491.58,4759.40,5092.35,5823.60
9376.51,7067.29,4455.03,5350.05,3272.15,7443.25,5153.84,4668.55,1751.03,5216.42,229.52,9087.00,9205.85,8607.64,3145.01,7978.98
9759.60,8426.04,2106.46,9310.87,9573.77,8390.57,8111.76,9882.77,9984.94,2557.31,2575.57,6236.64,7071.92,6323.06,1519.44,5992.43
2415.98,8156.51,3459.65,6039.61,2160.23,8320.69,5219.26,6220.83,9774.63,8108.78,408.73,2221.84,1170.42,5508.96,2413.35,8037.36
2305.04,4882.78,6328.01,3180.72,1008.03,7135.61,3434.74,402.35,3673.80,3175.05,9391.00,788.17,2832.09,7394.63,5975.68,8076.28
6763.57,8603.95,4109.72,7107.62,6322.12,2548.89,6947.30,2417.04,4298.80,2830.56,4689.06,4748.10,4601.14,3538.90,1744.63,945.21
197.53,2620.58,8571.89,2984.88,7313.95,7314.41,985.49,2286.58,1429.46,8128.61,4692.00,3399.93,140.43,8144.06,304.77,3785.43
2189.03,9476.26,8632.29,53.99,6869.47,8257.57,5885.62,2056.02,339.28,7713.27,8535.16,4786.71,7341.20,1716.70,291.65,1233.03
587.61,9882.71,5364.36,3460.73,8276.78,4440.18,7010.38,4514.18,1257.26,9401.19,7990.09,8964.02,356.32,5773.32,7420.07,9829.78
2004.05,508.37,6723.28,9006.37,4525.76,5237.28,9251.33,1778.02,288.44,1891.63,11.67,1859.68,8902.28,6431.37,8428.18,9978.48
2436.48,8198.23,1800.37,283.82,4028.23,4363.81,444.92,3658.21,461.03,819.79,8846.00,1973.88,1029.23,1097.91,4692.38,7101.99
6688.27,6614.58,5693.46,4753.16,2057.61,4961.64,8783.21,9587.65,9185.70,6857.53,785.77,5565.83,9840.03,831.85,5571.08,8750.09
9282.84,526.84,9372.99,3136.26,9619.12,66.24,5292.78,5616.34,9267.63,161.89,5436.60,4888.83,7888.78,5691.66,5804.97,6917.12
3122.07,9797.00,1911.93,4407.20,5321.14,7196.35,1449.27,1130.47,3855.14,7405.06,7963.06,7666.82,7765.11,7691.97,1362.34,5635.86
4702.23,2375.05,9798.21,3053.20,7413.72,2354.37,3001.68,8724.90,1413.93,8913.44,4137.28,404.41,5631.91,2366.09,2161.71,6785.57
7416.86,540.87,9611.21,7856.19,5139.74,2557.64,7618.70,7046.42,7371.02,8643.30,4582.32,5470.49,7411.36,4432.29,6112.85,9553.40
9789.65,4962.11,6966.85,8266.13,3190.86,3482.79,5412.80,24.92,1841.91,6887.54,396.96,4623.03,5812.63,1139.96,3348.59,5091.91
9199.15,5896.01,1317.81,1468.29,9004.49,119.87,8748.62,2131.69,6896.44,7842.68,6855.36,5378.09,3612.34,6144.59,322.31,401.62
3238.27,5678.49,2140.74,5943.51,3505.68,7324.98,6549.87,6099.04,8139.44,3943.42,4807.38,3497.54,2267.55,509.83,753.76,5091.00
9142.87,9680.82,7369.95,3324.91,9795.58,8863.43,6913.54,6525.10,9333.19,8218.63,7834.00,8910.18,7008.34,8724.91,7023.90,9931.66
3427.17,9264.93,5960.12,2133.93,3174.54,4739.21,8215.32,461.99,3789.53,4352.68,2396.82,2503.72,25.95,6152.49,242.29,324.34
6032.96,9639.93,946.69,630.53,7193.16,4512.54,7337.45,5642.11,4491.07,6517.18,1743.62,8003.72,9449.44,1701.36,8170.62,8015.52
2206.26,6553.41,9472.27,4430.01,9743.88,4128.86,9892.70,5101.88,87.51,3557.56,5828.41,6757.19,6315.39,4494.64,9986.33,1784.52
6300.11,6991.02,8211.21,8921.80,2658.65,7751.60,7107.13,8013.09,7894.89,4958.92,6028.77,2494.49,7650.51,718.02,9347.55,1814.09
9171.19,3969.32,9278.08,3281.83,9200.60,3726.98,9570.46,5619.58,9067.93,1619.08,142.05,424.89,6091.41,6884.31,5224.10,5933.87
8986.81,5364.12,3249.97,9460.59,6285.29,6926.00,9059.52,2866.29,1.37,9161.49,9272.77,5386.20,3304.67,4303.56,7931.76,5656.68
5749.30,2721.23,2222.30,5390.85,903.66,4724.10,9371.01,9691.92,9861.29,9043.13,2464.58,1065.47,6178.52,2134.71,5598.98,1967.60
